measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,37,Kyrgyzstan,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1256.28019764427,1887.8463631336301,740.95086529996
5,Prevalence,37,Kyrgyzstan,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,26002.018774746542,37880.10990690798,18106.902883684128
5,Prevalence,37,Kyrgyzstan,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0493931899825073,0.0717058242937378,0.0345088452224044
5,Prevalence,37,Kyrgyzstan,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,4804.6445785981305,6999.47439764515,3345.78763014311
5,Prevalence,37,Kyrgyzstan,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,29067.446351837458,38141.17226824058,21599.147912312907
5,Prevalence,37,Kyrgyzstan,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0500079687724217,0.0653932270916292,0.0372615912214655
5,Prevalence,37,Kyrgyzstan,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,4924.4414451472,6461.66048474877,3659.20479810345
5,Prevalence,37,Kyrgyzstan,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,29093.473770277786,38178.43878174212,21963.45563347148
5,Prevalence,37,Kyrgyzstan,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0506184527409055,0.0663223708656867,0.0381974010036685
5,Prevalence,37,Kyrgyzstan,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,5012.25794007773,6577.426416471941,3783.8900146354404
5,Prevalence,19,Timor-Leste,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,6782.399242664896,9609.552354870391,4374.755717000264
5,Prevalence,19,Timor-Leste,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0213672803434185,0.030164145963009,0.0138372245678599
5,Prevalence,19,Timor-Leste,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,2049.67708044813,2904.0577692983497,1322.07441716033
5,Prevalence,17,Sri Lanka,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,87132.64654815184,121993.02729280035,59065.72254616341
5,Prevalence,17,Sri Lanka,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0256059394848579,0.0358531027452532,0.0174379634392422
5,Prevalence,17,Sri Lanka,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,2406.99628473122,3369.99706871767,1631.6613847487401
5,Prevalence,14,Maldives,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,407.8692650571488,627.9240221729485,243.7053364642028
5,Prevalence,14,Maldives,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0132560629675312,0.0203414350654889,0.0079424564121941
5,Prevalence,14,Maldives,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1215.85326886965,1871.83379667939,726.48261432364
5,Prevalence,14,Maldives,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,1421.6302989473825,2098.147478188568,963.995575961276
5,Prevalence,14,Maldives,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0405557531158777,0.0596460524908301,0.0273909512021387
5,Prevalence,14,Maldives,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3936.26608098512,5809.433547817071,2669.1489979396797
5,Prevalence,14,Maldives,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,2092.0394195477065,2732.878883785133,1589.9625669865104
5,Prevalence,14,Maldives,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0384758644358799,0.0501611330144416,0.0293827978110192
5,Prevalence,14,Maldives,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3770.50971642111,4925.5029751503,2865.6101082763503
5,Prevalence,14,Maldives,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,2754.608047351774,3598.529933345859,2069.5584741082694
5,Prevalence,14,Maldives,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0385947671812422,0.0505903615513453,0.0289967577263911
5,Prevalence,14,Maldives,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3804.99558726047,4970.721889152,2858.7228114468103
5,Prevalence,37,Kyrgyzstan,3,Both,12,35-39 years,567,Depressive disorders,1,Number,2021,24053.4446165794,30868.2128350938,18272.11659114421
5,Prevalence,37,Kyrgyzstan,3,Both,12,35-39 years,567,Depressive disorders,2,Percent,2021,0.052498078017824,0.0672792871881746,0.0399006699219842
5,Prevalence,37,Kyrgyzstan,3,Both,12,35-39 years,567,Depressive disorders,3,Rate,2021,5215.4146077223695,6693.034228597131,3961.87179435308
5,Prevalence,37,Kyrgyzstan,3,Both,13,40-44 years,567,Depressive disorders,1,Number,2021,20947.55583561961,27798.69361544851,15470.764664775754
5,Prevalence,37,Kyrgyzstan,3,Both,13,40-44 years,567,Depressive disorders,2,Percent,2021,0.0559899835984521,0.0743343541284759,0.0413647900776567
5,Prevalence,37,Kyrgyzstan,3,Both,13,40-44 years,567,Depressive disorders,3,Rate,2021,5574.0247490432,7397.07331105897,4116.68195587041
5,Prevalence,37,Kyrgyzstan,3,Both,14,45-49 years,567,Depressive disorders,1,Number,2021,20839.724264247336,26676.089004827707,15783.43700817821
5,Prevalence,37,Kyrgyzstan,3,Both,14,45-49 years,567,Depressive disorders,2,Percent,2021,0.0614031928030847,0.0785642141021405,0.0465426893351763
5,Prevalence,37,Kyrgyzstan,3,Both,14,45-49 years,567,Depressive disorders,3,Rate,2021,6119.9565555771005,7833.9091108963,4635.087660610529
5,Prevalence,37,Kyrgyzstan,3,Both,15,50-54 years,567,Depressive disorders,1,Number,2021,19982.75137553964,25735.09822355536,14984.019773519693
5,Prevalence,37,Kyrgyzstan,3,Both,15,50-54 years,567,Depressive disorders,2,Percent,2021,0.0656429654861251,0.0845612723721852,0.0491979803777995
5,Prevalence,37,Kyrgyzstan,3,Both,15,50-54 years,567,Depressive disorders,3,Rate,2021,6550.02190941799,8435.54794019248,4911.51873749698
5,Prevalence,37,Kyrgyzstan,3,Both,23,5-14 years,567,Depressive disorders,1,Number,2021,9645.602324846335,14442.252262886515,5912.525538957827
5,Prevalence,37,Kyrgyzstan,3,Both,23,5-14 years,567,Depressive disorders,2,Percent,2021,0.007367235205276,0.0110250473843385,0.0044652727112071
5,Prevalence,37,Kyrgyzstan,3,Both,23,5-14 years,567,Depressive disorders,3,Rate,2021,651.51421988084,975.50493991848,399.36277013172
5,Prevalence,8,Taiwan (Province of China),3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,6198.153417740935,9265.263523570586,3939.103103902933
5,Prevalence,8,Taiwan (Province of China),3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.007490132775455,0.011256987195683,0.0047226218403518
5,Prevalence,8,Taiwan (Province of China),3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,631.6677545290199,944.24384338435,401.44285641248
5,Prevalence,8,Taiwan (Province of China),3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,29513.04204291624,41517.91600743905,20431.827930041956
5,Prevalence,8,Taiwan (Province of China),3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.021621548754339,0.0302742984266277,0.0149747391266406
5,Prevalence,8,Taiwan (Province of China),3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,2053.06277240592,2888.17694966176,1421.33180423673
5,Prevalence,8,Taiwan (Province of China),3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,40584.00271599876,53334.5545800619,30566.771525219978
5,Prevalence,8,Taiwan (Province of China),3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.02601232780951,0.0342423114824545,0.0195103610220017
5,Prevalence,8,Taiwan (Province of China),3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,2507.91946570483,3295.84956323947,1888.8970082202202
5,Prevalence,8,Taiwan (Province of China),3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,48136.88944710342,61722.0698816876,36870.29628922089
5,Prevalence,8,Taiwan (Province of China),3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0308019115111907,0.0397781976639386,0.0236708987741914
5,Prevalence,8,Taiwan (Province of China),3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3000.74929756488,3847.61998477801,2298.41431304918
5,Prevalence,11,Indonesia,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,217458.7195569724,304752.48253533256,144072.58815495385
5,Prevalence,11,Indonesia,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0103355798469141,0.0144101828146765,0.0068226553935595
5,Prevalence,11,Indonesia,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,953.71223750935,1336.55791130121,631.86148935741
5,Prevalence,11,Indonesia,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,729349.5230582809,996529.1043906088,529695.2470514866
5,Prevalence,11,Indonesia,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0318374121027472,0.0436434113155837,0.0231326975578133
5,Prevalence,11,Indonesia,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3114.96566501768,4256.05809866216,2262.26583458888
5,Prevalence,11,Indonesia,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,761592.6479451854,941949.4021272366,607401.9807947238
5,Prevalence,11,Indonesia,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0332042528112804,0.0409334200955546,0.0264966969074106
5,Prevalence,11,Indonesia,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3277.7298926655403,4053.94632033408,2614.12663933491
5,Prevalence,11,Indonesia,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,799923.3624006934,992384.7943514914,647392.517683509
5,Prevalence,11,Indonesia,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0355813400110922,0.0441179192037692,0.0287645679543943
5,Prevalence,11,Indonesia,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3530.4652185530595,4379.89458060593,2857.26967590207
5,Prevalence,18,Thailand,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,140546.1108261158,200689.079388566,91270.81859708791
5,Prevalence,18,Thailand,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0199486323251192,0.0286357287744319,0.0130663802638029
5,Prevalence,18,Thailand,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,1858.5813952213498,2653.9118513009703,1206.96506202895
5,Prevalence,19,Timor-Leste,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,1955.50376252583,2945.5252179042136,1159.5450553792457
5,Prevalence,19,Timor-Leste,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0124787252032483,0.0186446766637682,0.0073894177129619
5,Prevalence,19,Timor-Leste,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1177.23240606733,1773.23501281658,698.05747329496
5,Prevalence,19,Timor-Leste,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,5155.034522873547,7638.124054125135,3533.294688592175
5,Prevalence,19,Timor-Leste,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0367638422699217,0.0543515453595671,0.0252337037514967
5,Prevalence,19,Timor-Leste,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3619.2071168186,5362.51557834836,2480.62844701221
5,Prevalence,19,Timor-Leste,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,4010.803697856885,5265.240369393328,2999.024511773582
5,Prevalence,19,Timor-Leste,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0362724164940585,0.0476957695107785,0.027152048939715
5,Prevalence,19,Timor-Leste,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3593.4827124515996,4717.39623019374,2686.97835873529
5,Prevalence,19,Timor-Leste,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,3214.9282344563453,4231.981081814686,2412.5894455408747
5,Prevalence,19,Timor-Leste,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0376493101969696,0.0496202990632498,0.0282417378763605
5,Prevalence,19,Timor-Leste,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3742.49066301174,4926.4395749139,2808.4898993536203
5,Prevalence,33,Armenia,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,8029.231611090275,11167.009708567475,5283.688487049501
5,Prevalence,33,Armenia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0238196159145912,0.0331913952155347,0.0158761226784228
5,Prevalence,33,Armenia,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,2171.46497608179,3020.06115208165,1428.94675977552
5,Prevalence,35,Georgia,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,9529.574173535482,13584.954075823664,6085.172067161234
5,Prevalence,35,Georgia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0245852048623893,0.0347849480327438,0.0157799498557631
5,Prevalence,35,Georgia,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,2244.10775559808,3199.10420401179,1432.98972035798
5,Prevalence,10,Cambodia,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,20723.02763468164,32554.44241526889,12197.842673010466
5,Prevalence,10,Cambodia,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0132840813727921,0.0208561782471333,0.007856515303289
5,Prevalence,10,Cambodia,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1254.64345812779,1970.9580534921001,738.49940186115
5,Prevalence,10,Cambodia,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,60173.383431183946,88031.03120696469,41420.91776914512
5,Prevalence,10,Cambodia,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0418701198708345,0.0609951274490901,0.0287773452484052
5,Prevalence,10,Cambodia,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,4110.11189832497,6012.91415164228,2829.23440988158
5,Prevalence,10,Cambodia,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,61058.56478654804,78717.39805700192,44685.34975490868
5,Prevalence,10,Cambodia,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0403435353512096,0.0521296204036823,0.0295361238407841
5,Prevalence,10,Cambodia,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3992.24782815488,5146.85142911031,2921.7029770191702
5,Prevalence,10,Cambodia,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,59455.75274263153,77397.9315675357,44649.22315544656
5,Prevalence,10,Cambodia,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0411222225918171,0.053520001260187,0.0308538412997571
5,Prevalence,10,Cambodia,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,4084.10113601812,5316.57519514966,3067.01933117961
5,Prevalence,37,Kyrgyzstan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,27483.01174278124,38024.724082810455,18301.394631243424
5,Prevalence,37,Kyrgyzstan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.024189882999425,0.0332259615447733,0.016200063609783
5,Prevalence,37,Kyrgyzstan,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,2228.61860442442,3083.45418297597,1484.07419622834
5,Prevalence,13,Malaysia,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,37383.82754539267,57955.546292225976,21538.78685538267
5,Prevalence,13,Malaysia,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0161972664346168,0.0251771644334166,0.0094884066440816
5,Prevalence,13,Malaysia,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1439.58085588644,2231.75903626839,829.4181535686199
5,Prevalence,13,Malaysia,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,117015.70871371005,170378.68203034654,81054.35439388145
5,Prevalence,13,Malaysia,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0422312038076619,0.061170680857693,0.0290815184170263
5,Prevalence,13,Malaysia,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,4100.70690585974,5970.76277786337,2840.4746206015097
5,Prevalence,13,Malaysia,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,119433.57030008615,157459.27783233137,88470.64226116273
5,Prevalence,13,Malaysia,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0410695446499378,0.0544053583695156,0.0303916007359079
5,Prevalence,13,Malaysia,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,4032.19327080868,5315.9780697057795,2986.8547636419903
5,Prevalence,13,Malaysia,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,120080.22951938304,158307.89558458692,89527.11880327409
5,Prevalence,13,Malaysia,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0424095656249479,0.0558059956031406,0.0315792344577343
5,Prevalence,13,Malaysia,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,4188.04046017424,5521.3075002181795,3122.43903373299
5,Prevalence,39,Tajikistan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,35881.367948281986,50138.18164396143,23851.23713919643
5,Prevalence,39,Tajikistan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0201428354291427,0.0282528674441525,0.0135097221865876
5,Prevalence,39,Tajikistan,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,1884.1812474435899,2632.82664614785,1252.46210821111
5,Prevalence,30,Vanuatu,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,1163.9220677183537,1661.310135441003,780.5104468247293
5,Prevalence,30,Vanuatu,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0181762620741198,0.0258911173692827,0.0122075377227973
5,Prevalence,30,Vanuatu,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,1776.71898995555,2535.97843679506,1191.4438012595099
5,Prevalence,29,Tonga,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,361.4232096861608,502.9651325879805,240.3185176717535
5,Prevalence,29,Tonga,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0171755113724968,0.0237887104857193,0.0114768735423493
5,Prevalence,29,Tonga,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,1627.74748632322,2265.21210685175,1082.32634920374
5,Prevalence,34,Azerbaijan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,28397.45436927003,40392.473466389,18816.20759709554
5,Prevalence,34,Azerbaijan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0207845705889283,0.0295824411234792,0.0139493128564882
5,Prevalence,34,Azerbaijan,3,Both,162,10-19 years,567,Depressive disorders,3,Rate,2021,1909.46637268267,2716.0205555963503,1265.21607186559
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,7809.786055330943,11874.111878868664,4547.399977286493
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.011763491935959,0.0179551430552969,0.0068586702657878
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1102.78333059929,1676.68775468555,642.11706402585
5,Prevalence,12,Lao People's Democratic Republic,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,26075.08171335024,38087.11166361913,17659.8607756528
5,Prevalence,12,Lao People's Democratic Republic,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0390293560588063,0.0569400745764713,0.0264691870118397
5,Prevalence,12,Lao People's Democratic Republic,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3816.1316539990603,5574.11225118109,2584.55004866507
5,Prevalence,12,Lao People's Democratic Republic,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,24324.093981836104,32253.558408807312,17661.471579485988
5,Prevalence,12,Lao People's Democratic Republic,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0367548878042585,0.0485989085845755,0.0266284943432077
5,Prevalence,12,Lao People's Democratic Republic,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3620.1464833167,4800.28592782472,2628.55069859616
5,Prevalence,12,Lao People's Democratic Republic,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,22812.30285970416,29798.978316533477,16815.49854739522
5,Prevalence,12,Lao People's Democratic Republic,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.036770548686429,0.0480672962686057,0.0271161134095092
5,Prevalence,12,Lao People's Democratic Republic,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3637.41526591702,4751.43869971814,2681.22650731343
5,Prevalence,24,Marshall Islands,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,52.02153862980551,79.90764711962188,31.651890608547355
5,Prevalence,24,Marshall Islands,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0092443656530848,0.0141199464559299,0.0056938698335473
5,Prevalence,24,Marshall Islands,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,876.24539614805,1345.9561125989999,533.14115952024
5,Prevalence,24,Marshall Islands,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,191.86555855903225,283.3462030845049,132.27074615486555
5,Prevalence,24,Marshall Islands,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0386565021702557,0.0568815210465288,0.0266220659955437
5,Prevalence,24,Marshall Islands,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3817.6459629929404,5637.88256974804,2631.85786898185
5,Prevalence,24,Marshall Islands,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,173.66031640718654,235.63389719722443,127.53487494257348
5,Prevalence,24,Marshall Islands,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0389731680557764,0.0528730775752178,0.0286951291540777
5,Prevalence,24,Marshall Islands,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,3866.71018667991,5246.61021855589,2839.68387424284
5,Prevalence,24,Marshall Islands,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,172.3177846387932,231.82457427851097,129.9733450475876
5,Prevalence,24,Marshall Islands,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0398897880046923,0.0536541888710518,0.0300684425859178
5,Prevalence,24,Marshall Islands,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3968.22182428138,5338.57452372114,2993.09247431318
5,Prevalence,15,Myanmar,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,52556.50755338429,79281.40672739688,31998.50996067371
5,Prevalence,15,Myanmar,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0107044710582376,0.016171454860964,0.0065591893464187
5,Prevalence,15,Myanmar,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,1011.77529151023,1526.26139249217,616.00938210113
5,Prevalence,15,Myanmar,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,136480.80031501318,196790.754379809,94666.3855335393
5,Prevalence,15,Myanmar,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0283552144181386,0.0409018626079256,0.0197089013406899
5,Prevalence,15,Myanmar,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,2789.5095249537,4022.17515209658,1934.87130445628
5,Prevalence,15,Myanmar,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,130861.26726739306,173917.09147668793,97014.06288181544
5,Prevalence,15,Myanmar,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0297375343174695,0.0394856777857597,0.0220231463579613
5,Prevalence,15,Myanmar,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,2942.72865130329,3910.9418602375804,2181.5932887025597
5,Prevalence,15,Myanmar,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,131291.52982150187,172128.3494848041,97761.99727299131
5,Prevalence,15,Myanmar,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0322407276908827,0.0423273308261115,0.0240410918446446
5,Prevalence,15,Myanmar,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,3199.66971632773,4194.89260211062,2382.53071243348
5,Prevalence,26,Papua New Guinea,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,9251.640755164251,14082.010372574032,5571.319300459125
5,Prevalence,26,Papua New Guinea,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0086081626057782,0.0130978826109586,0.0051895705177915
5,Prevalence,26,Papua New Guinea,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,827.87094001943,1260.1102305013999,498.54220115981997
5,Prevalence,26,Papua New Guinea,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,38921.22071587356,56541.298091049845,26527.488578832603
5,Prevalence,26,Papua New Guinea,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0411944312279974,0.0597792859702077,0.0280127365614912
5,Prevalence,26,Papua New Guinea,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,4078.22817744967,5924.48825661981,2779.59296777779
5,Prevalence,26,Papua New Guinea,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,36905.2574630237,49727.91327095937,27601.39655380816
5,Prevalence,26,Papua New Guinea,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0417880646040152,0.0562193570571604,0.031230893435323
5,Prevalence,26,Papua New Guinea,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,4151.72841534293,5594.23791500723,3105.07256291079
5,Prevalence,26,Papua New Guinea,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,33030.00073127622,42895.73481009844,24669.842943568983
5,Prevalence,26,Papua New Guinea,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0425895033627,0.0552905330980244,0.0318244681226636
5,Prevalence,26,Papua New Guinea,3,Both,11,30-34 years,567,Depressive disorders,3,Rate,2021,4240.44092562642,5507.01863143831,3167.15135726986
5,Prevalence,28,Solomon Islands,3,Both,7,10-14 years,567,Depressive disorders,1,Number,2021,693.2425662131575,1050.73586538137,411.15765098013645
5,Prevalence,28,Solomon Islands,3,Both,7,10-14 years,567,Depressive disorders,2,Percent,2021,0.0090563829415392,0.0137651935822562,0.0054066958422089
5,Prevalence,28,Solomon Islands,3,Both,7,10-14 years,567,Depressive disorders,3,Rate,2021,879.5985866474599,1333.19248870975,521.68419297585
5,Prevalence,28,Solomon Islands,3,Both,9,20-24 years,567,Depressive disorders,1,Number,2021,2436.8680915520868,3574.811698250947,1635.9290971312848
5,Prevalence,28,Solomon Islands,3,Both,9,20-24 years,567,Depressive disorders,2,Percent,2021,0.0401309837668519,0.0588795919853092,0.0269058048660862
5,Prevalence,28,Solomon Islands,3,Both,9,20-24 years,567,Depressive disorders,3,Rate,2021,3982.8777552189795,5842.761059336541,2673.80316261997
5,Prevalence,28,Solomon Islands,3,Both,10,25-29 years,567,Depressive disorders,1,Number,2021,2164.959165965216,2902.6450542015937,1598.475126843209
5,Prevalence,28,Solomon Islands,3,Both,10,25-29 years,567,Depressive disorders,2,Percent,2021,0.0412002162115531,0.0551529649967814,0.0304479085477847
5,Prevalence,28,Solomon Islands,3,Both,10,25-29 years,567,Depressive disorders,3,Rate,2021,4098.37987715124,5494.857486306741,3025.9962390839
5,Prevalence,28,Solomon Islands,3,Both,11,30-34 years,567,Depressive disorders,1,Number,2021,1984.159133251112,2653.826587406823,1452.4471680544652
5,Prevalence,28,Solomon Islands,3,Both,11,30-34 years,567,Depressive disorders,2,Percent,2021,0.0425596395915883,0.0568987465538108,0.0311360592963992
